"dateTime","value"
"09-02-2021 21:01:44","{""bpm"":67,""confidence"":1}"
"09-02-2021 21:01:59","{""bpm"":64,""confidence"":1}"
"09-02-2021 21:02:04","{""bpm"":63,""confidence"":1}"
"09-02-2021 21:02:19","{""bpm"":63,""confidence"":1}"
"09-02-2021 21:02:24","{""bpm"":64,""confidence"":1}"
"09-02-2021 21:02:29","{""bpm"":65,""confidence"":1}"
"09-02-2021 21:02:39","{""bpm"":62,""confidence"":1}"
"09-02-2021 21:02:49","{""bpm"":66,""confidence"":1}"
"09-02-2021 21:02:54","{""bpm"":66,""confidence"":1}"
"09-02-2021 21:02:59","{""bpm"":64,""confidence"":1}"
"09-02-2021 21:03:04","{""bpm"":63,""confidence"":1}"
"09-02-2021 21:03:09","{""bpm"":65,""confidence"":1}"
"09-02-2021 21:03:14","{""bpm"":67,""confidence"":1}"
"09-02-2021 21:03:19","{""bpm"":68,""confidence"":1}"
"09-02-2021 21:03:24","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:03:29","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:03:34","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:03:39","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:03:44","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:03:49","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:04:04","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:04:09","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:04:20","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:04:26","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:04:31","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:04:36","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:04:46","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:04:51","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:04:56","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:05:01","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:05:06","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:05:11","{""bpm"":85,""confidence"":1}"
"09-02-2021 21:05:16","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:05:21","{""bpm"":84,""confidence"":1}"
"09-02-2021 21:05:26","{""bpm"":85,""confidence"":1}"
"09-02-2021 21:05:31","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:05:36","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:05:41","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:05:46","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:05:51","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:05:56","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:06:01","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:06:06","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:06:11","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:06:16","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:06:21","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:06:26","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:06:31","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:06:36","{""bpm"":69,""confidence"":1}"
"09-02-2021 21:06:41","{""bpm"":68,""confidence"":1}"
"09-02-2021 21:06:46","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:06:51","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:07:01","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:07:06","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:07:11","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:07:16","{""bpm"":69,""confidence"":1}"
"09-02-2021 21:07:21","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:07:26","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:07:31","{""bpm"":67,""confidence"":1}"
"09-02-2021 21:07:41","{""bpm"":69,""confidence"":1}"
"09-02-2021 21:07:46","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:07:51","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:07:56","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:08:01","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:08:06","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:08:11","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:08:16","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:08:26","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:08:36","{""bpm"":74,""confidence"":1}"
"09-02-2021 21:08:46","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:08:51","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:08:56","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:09:06","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:09:11","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:09:21","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:09:26","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:09:31","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:09:36","{""bpm"":67,""confidence"":1}"
"09-02-2021 21:09:41","{""bpm"":65,""confidence"":3}"
"09-02-2021 21:09:46","{""bpm"":64,""confidence"":3}"
"09-02-2021 21:09:51","{""bpm"":64,""confidence"":1}"
"09-02-2021 21:09:56","{""bpm"":65,""confidence"":1}"
"09-02-2021 21:10:01","{""bpm"":64,""confidence"":1}"
"09-02-2021 21:10:06","{""bpm"":68,""confidence"":1}"
"09-02-2021 21:10:11","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:10:16","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:10:31","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:10:36","{""bpm"":74,""confidence"":1}"
"09-02-2021 21:10:41","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:10:46","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:10:56","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:11:01","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:11:06","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:11:11","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:11:16","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:11:21","{""bpm"":68,""confidence"":1}"
"09-02-2021 21:11:26","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:11:31","{""bpm"":74,""confidence"":1}"
"09-02-2021 21:11:36","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:11:41","{""bpm"":74,""confidence"":1}"
"09-02-2021 21:11:51","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:12:01","{""bpm"":74,""confidence"":1}"
"09-02-2021 21:12:06","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:12:16","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:12:21","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:12:31","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:12:36","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:12:41","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:12:46","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:12:56","{""bpm"":84,""confidence"":1}"
"09-02-2021 21:13:01","{""bpm"":85,""confidence"":1}"
"09-02-2021 21:13:11","{""bpm"":86,""confidence"":1}"
"09-02-2021 21:13:16","{""bpm"":87,""confidence"":1}"
"09-02-2021 21:13:21","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:13:26","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:13:31","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:13:46","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:13:51","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:13:56","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:14:01","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:14:11","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:14:21","{""bpm"":74,""confidence"":1}"
"09-02-2021 21:14:26","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:14:31","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:14:36","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:14:46","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:15:01","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:15:16","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:15:21","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:15:26","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:15:31","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:15:36","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:15:41","{""bpm"":85,""confidence"":1}"
"09-02-2021 21:15:46","{""bpm"":84,""confidence"":1}"
"09-02-2021 21:15:51","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:16:06","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:16:11","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:16:21","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:16:26","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:16:36","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:16:41","{""bpm"":85,""confidence"":1}"
"09-02-2021 21:16:46","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:16:51","{""bpm"":85,""confidence"":1}"
"09-02-2021 21:16:56","{""bpm"":84,""confidence"":1}"
"09-02-2021 21:17:01","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:17:06","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:17:11","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:17:16","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:17:31","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:17:36","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:17:41","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:17:51","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:18:01","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:18:06","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:18:11","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:18:16","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:18:21","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:18:26","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:18:31","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:18:36","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:18:41","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:18:46","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:18:51","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:19:01","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:19:06","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:19:11","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:19:26","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:19:31","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:19:36","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:19:41","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:19:51","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:20:06","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:20:11","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:20:16","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:20:26","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:20:31","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:20:36","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:20:41","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:20:46","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:20:51","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:20:56","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:21:01","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:21:06","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:21:11","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:21:16","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:21:21","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:21:26","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:21:31","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:21:36","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:21:41","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:21:46","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:21:51","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:22:06","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:22:16","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:22:21","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:22:26","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:22:41","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:22:46","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:22:51","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:23:06","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:23:11","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:23:16","{""bpm"":74,""confidence"":1}"
"09-02-2021 21:23:21","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:23:26","{""bpm"":74,""confidence"":1}"
"09-02-2021 21:23:31","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:23:36","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:23:41","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:23:46","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:23:51","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:23:56","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:24:06","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:24:11","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:24:16","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:24:21","{""bpm"":84,""confidence"":1}"
"09-02-2021 21:24:26","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:24:31","{""bpm"":84,""confidence"":1}"
"09-02-2021 21:24:41","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:24:56","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:25:01","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:25:06","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:25:11","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:25:16","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:25:21","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:25:31","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:25:41","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:25:46","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:25:51","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:25:56","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:26:06","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:26:11","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:26:16","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:26:21","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:26:31","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:26:36","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:26:46","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:26:56","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:27:06","{""bpm"":84,""confidence"":1}"
"09-02-2021 21:27:11","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:27:16","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:27:21","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:27:26","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:27:31","{""bpm"":74,""confidence"":1}"
"09-02-2021 21:27:36","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:27:46","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:27:51","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:27:56","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:28:01","{""bpm"":84,""confidence"":1}"
"09-02-2021 21:28:06","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:28:11","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:28:16","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:28:21","{""bpm"":69,""confidence"":1}"
"09-02-2021 21:28:26","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:28:41","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:28:56","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:29:01","{""bpm"":74,""confidence"":1}"
"09-02-2021 21:29:06","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:29:11","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:29:16","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:29:21","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:29:36","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:29:41","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:29:46","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:30:01","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:30:16","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:30:21","{""bpm"":75,""confidence"":1}"
"09-02-2021 21:30:26","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:30:31","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:30:36","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:30:41","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:30:46","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:30:51","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:30:56","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:31:01","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:31:06","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:31:16","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:31:21","{""bpm"":74,""confidence"":1}"
"09-02-2021 21:31:26","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:31:31","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:31:36","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:31:41","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:31:46","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:31:51","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:31:56","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:32:06","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:32:21","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:32:31","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:32:41","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:32:46","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:32:51","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:32:56","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:33:01","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:33:06","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:33:11","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:33:16","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:33:26","{""bpm"":78,""confidence"":1}"
"09-02-2021 21:33:41","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:33:51","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:33:56","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:34:01","{""bpm"":85,""confidence"":1}"
"09-02-2021 21:34:06","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:34:11","{""bpm"":84,""confidence"":1}"
"09-02-2021 21:34:16","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:34:21","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:34:26","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:34:31","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:34:41","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:34:46","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:34:51","{""bpm"":80,""confidence"":1}"
"09-02-2021 21:34:56","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:35:01","{""bpm"":79,""confidence"":1}"
"09-02-2021 21:35:06","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:35:16","{""bpm"":84,""confidence"":1}"
"09-02-2021 21:35:21","{""bpm"":83,""confidence"":1}"
"09-02-2021 21:35:26","{""bpm"":85,""confidence"":1}"
"09-02-2021 21:35:41","{""bpm"":82,""confidence"":1}"
"09-02-2021 21:35:51","{""bpm"":85,""confidence"":1}"
"09-02-2021 21:36:01","{""bpm"":86,""confidence"":1}"
"09-02-2021 21:36:06","{""bpm"":88,""confidence"":1}"
"09-02-2021 21:36:11","{""bpm"":86,""confidence"":1}"
"09-02-2021 21:36:16","{""bpm"":88,""confidence"":1}"
"09-02-2021 21:36:21","{""bpm"":87,""confidence"":1}"
"09-02-2021 21:36:31","{""bpm"":84,""confidence"":1}"
"09-02-2021 21:36:36","{""bpm"":81,""confidence"":1}"
"09-02-2021 21:36:41","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:36:51","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:36:56","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:37:01","{""bpm"":69,""confidence"":1}"
"09-02-2021 21:37:06","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:37:11","{""bpm"":69,""confidence"":1}"
"09-02-2021 21:37:21","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:37:26","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:37:36","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:37:41","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:37:46","{""bpm"":66,""confidence"":1}"
"09-02-2021 21:37:51","{""bpm"":65,""confidence"":1}"
"09-02-2021 21:37:56","{""bpm"":64,""confidence"":1}"
"09-02-2021 21:38:06","{""bpm"":67,""confidence"":1}"
"09-02-2021 21:38:11","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:38:26","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:38:36","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:38:51","{""bpm"":74,""confidence"":1}"
"09-02-2021 21:38:56","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:39:01","{""bpm"":71,""confidence"":2}"
"09-02-2021 21:39:06","{""bpm"":68,""confidence"":2}"
"09-02-2021 21:39:11","{""bpm"":67,""confidence"":1}"
"09-02-2021 21:39:21","{""bpm"":68,""confidence"":1}"
"09-02-2021 21:39:26","{""bpm"":69,""confidence"":1}"
"09-02-2021 21:39:31","{""bpm"":68,""confidence"":1}"
"09-02-2021 21:39:41","{""bpm"":66,""confidence"":1}"
"09-02-2021 21:39:51","{""bpm"":68,""confidence"":1}"
"09-02-2021 21:39:56","{""bpm"":69,""confidence"":1}"
"09-02-2021 21:40:01","{""bpm"":68,""confidence"":1}"
"09-02-2021 21:40:06","{""bpm"":69,""confidence"":1}"
"09-02-2021 21:40:21","{""bpm"":69,""confidence"":1}"
"09-02-2021 21:40:31","{""bpm"":66,""confidence"":1}"
"09-02-2021 21:40:36","{""bpm"":67,""confidence"":2}"
"09-02-2021 21:40:41","{""bpm"":65,""confidence"":1}"
"09-02-2021 21:40:51","{""bpm"":66,""confidence"":1}"
"09-02-2021 21:40:56","{""bpm"":64,""confidence"":1}"
"09-02-2021 21:41:01","{""bpm"":63,""confidence"":1}"
"09-02-2021 21:41:06","{""bpm"":65,""confidence"":1}"
"09-02-2021 21:41:11","{""bpm"":69,""confidence"":1}"
"09-02-2021 21:41:16","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:41:21","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:41:31","{""bpm"":74,""confidence"":1}"
"09-02-2021 21:41:36","{""bpm"":67,""confidence"":1}"
"09-02-2021 21:41:41","{""bpm"":64,""confidence"":1}"
"09-02-2021 21:41:56","{""bpm"":64,""confidence"":1}"
"09-02-2021 21:42:01","{""bpm"":64,""confidence"":2}"
"09-02-2021 21:42:06","{""bpm"":64,""confidence"":1}"
"09-02-2021 21:42:11","{""bpm"":63,""confidence"":2}"
"09-02-2021 21:42:16","{""bpm"":64,""confidence"":1}"
"09-02-2021 21:42:21","{""bpm"":65,""confidence"":1}"
"09-02-2021 21:42:26","{""bpm"":68,""confidence"":1}"
"09-02-2021 21:42:31","{""bpm"":67,""confidence"":1}"
"09-02-2021 21:42:36","{""bpm"":63,""confidence"":1}"
"09-02-2021 21:42:46","{""bpm"":62,""confidence"":1}"
"09-02-2021 21:42:51","{""bpm"":64,""confidence"":1}"
"09-02-2021 21:42:56","{""bpm"":69,""confidence"":1}"
"09-02-2021 21:43:01","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:43:11","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:43:16","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:43:21","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:43:36","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:43:41","{""bpm"":69,""confidence"":1}"
"09-02-2021 21:43:46","{""bpm"":68,""confidence"":1}"
"09-02-2021 21:43:56","{""bpm"":67,""confidence"":1}"
"09-02-2021 21:44:01","{""bpm"":68,""confidence"":1}"
"09-02-2021 21:44:06","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:44:11","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:44:16","{""bpm"":73,""confidence"":2}"
"09-02-2021 21:44:21","{""bpm"":72,""confidence"":2}"
"09-02-2021 21:44:26","{""bpm"":70,""confidence"":2}"
"09-02-2021 21:44:31","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:44:41","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:44:51","{""bpm"":74,""confidence"":1}"
"09-02-2021 21:44:56","{""bpm"":73,""confidence"":1}"
"09-02-2021 21:45:01","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:45:11","{""bpm"":70,""confidence"":1}"
"09-02-2021 21:45:21","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:45:26","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:45:31","{""bpm"":71,""confidence"":1}"
"09-02-2021 21:45:36","{""bpm"":72,""confidence"":1}"
"09-02-2021 21:45:41","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:45:46","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:45:56","{""bpm"":74,""confidence"":2}"
"09-02-2021 21:46:01","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:46:06","{""bpm"":77,""confidence"":1}"
"09-02-2021 21:46:16","{""bpm"":76,""confidence"":1}"
"09-02-2021 21:46:21","{""bpm"":75,""confidence"":1}"
