"dateTime","value"
"09-01-2021 20:44:08","{""bpm"":67,""confidence"":3}"
"09-01-2021 20:44:18","{""bpm"":69,""confidence"":3}"
"09-01-2021 20:44:23","{""bpm"":70,""confidence"":3}"
"09-01-2021 20:44:28","{""bpm"":69,""confidence"":3}"
"09-01-2021 20:44:43","{""bpm"":69,""confidence"":2}"
"09-01-2021 20:44:48","{""bpm"":71,""confidence"":2}"
"09-01-2021 20:44:53","{""bpm"":74,""confidence"":3}"
"09-01-2021 20:44:58","{""bpm"":76,""confidence"":3}"
"09-01-2021 20:45:03","{""bpm"":75,""confidence"":3}"
"09-01-2021 20:45:08","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:45:23","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:45:28","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:45:33","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:45:48","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:45:53","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:45:58","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:46:03","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:46:08","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:46:13","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:46:28","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:46:33","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:46:43","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:46:48","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:46:53","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:47:08","{""bpm"":82,""confidence"":2}"
"09-01-2021 20:47:13","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:47:18","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:47:23","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:47:28","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:47:43","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:47:48","{""bpm"":76,""confidence"":3}"
"09-01-2021 20:47:53","{""bpm"":74,""confidence"":2}"
"09-01-2021 20:47:58","{""bpm"":75,""confidence"":2}"
"09-01-2021 20:48:03","{""bpm"":77,""confidence"":2}"
"09-01-2021 20:48:08","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:48:13","{""bpm"":77,""confidence"":2}"
"09-01-2021 20:48:23","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:48:28","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:48:33","{""bpm"":79,""confidence"":2}"
"09-01-2021 20:48:38","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:48:43","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:48:48","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:48:53","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:48:58","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:49:08","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:49:13","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:49:18","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:49:23","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:49:28","{""bpm"":86,""confidence"":1}"
"09-01-2021 20:49:33","{""bpm"":87,""confidence"":1}"
"09-01-2021 20:49:38","{""bpm"":86,""confidence"":1}"
"09-01-2021 20:49:43","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:49:48","{""bpm"":85,""confidence"":3}"
"09-01-2021 20:49:53","{""bpm"":82,""confidence"":3}"
"09-01-2021 20:49:58","{""bpm"":79,""confidence"":2}"
"09-01-2021 20:50:03","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:50:08","{""bpm"":70,""confidence"":1}"
"09-01-2021 20:50:13","{""bpm"":72,""confidence"":1}"
"09-01-2021 20:50:18","{""bpm"":73,""confidence"":1}"
"09-01-2021 20:50:23","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:50:28","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:50:33","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:50:38","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:50:48","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:50:53","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:50:58","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:51:08","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:51:13","{""bpm"":86,""confidence"":1}"
"09-01-2021 20:51:18","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:51:23","{""bpm"":86,""confidence"":1}"
"09-01-2021 20:51:28","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:51:33","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:51:38","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:51:43","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:51:48","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:51:58","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:52:03","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:52:08","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:52:13","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:52:18","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:52:23","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:52:33","{""bpm"":81,""confidence"":2}"
"09-01-2021 20:52:43","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:52:48","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:52:58","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:53:03","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:53:18","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:53:28","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:53:33","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:53:38","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:53:53","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:53:58","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:54:03","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:54:13","{""bpm"":80,""confidence"":2}"
"09-01-2021 20:54:18","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:54:23","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:54:28","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:54:33","{""bpm"":87,""confidence"":1}"
"09-01-2021 20:54:38","{""bpm"":88,""confidence"":1}"
"09-01-2021 20:54:53","{""bpm"":87,""confidence"":1}"
"09-01-2021 20:54:58","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:55:03","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:55:08","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:55:13","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:55:18","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:55:23","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:55:28","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:55:33","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:55:43","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:55:48","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:55:53","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:55:58","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:56:03","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:56:08","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:56:13","{""bpm"":73,""confidence"":1}"
"09-01-2021 20:56:18","{""bpm"":70,""confidence"":2}"
"09-01-2021 20:56:23","{""bpm"":71,""confidence"":1}"
"09-01-2021 20:56:28","{""bpm"":72,""confidence"":1}"
"09-01-2021 20:56:33","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:56:38","{""bpm"":73,""confidence"":3}"
"09-01-2021 20:56:43","{""bpm"":74,""confidence"":3}"
"09-01-2021 20:56:53","{""bpm"":73,""confidence"":3}"
"09-01-2021 20:56:58","{""bpm"":73,""confidence"":2}"
"09-01-2021 20:57:03","{""bpm"":73,""confidence"":2}"
"09-01-2021 20:57:08","{""bpm"":72,""confidence"":2}"
"09-01-2021 20:57:13","{""bpm"":72,""confidence"":1}"
"09-01-2021 20:57:18","{""bpm"":73,""confidence"":1}"
"09-01-2021 20:57:23","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:57:28","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:57:33","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:57:38","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:57:43","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:57:48","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:57:53","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:57:58","{""bpm"":86,""confidence"":1}"
"09-01-2021 20:58:03","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:58:08","{""bpm"":86,""confidence"":1}"
"09-01-2021 20:58:13","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:58:28","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:58:33","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:58:48","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:58:58","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:59:08","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:59:13","{""bpm"":80,""confidence"":2}"
"09-01-2021 20:59:18","{""bpm"":79,""confidence"":2}"
"09-01-2021 20:59:23","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:59:38","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:59:53","{""bpm"":80,""confidence"":1}"
"09-01-2021 21:00:03","{""bpm"":83,""confidence"":1}"
"09-01-2021 21:00:13","{""bpm"":82,""confidence"":1}"
"09-01-2021 21:00:18","{""bpm"":79,""confidence"":1}"
"09-01-2021 21:00:23","{""bpm"":78,""confidence"":1}"
"09-01-2021 21:00:38","{""bpm"":79,""confidence"":1}"
"09-01-2021 21:00:53","{""bpm"":81,""confidence"":1}"
"09-01-2021 21:00:58","{""bpm"":83,""confidence"":1}"
"09-01-2021 21:01:08","{""bpm"":84,""confidence"":1}"
"09-01-2021 21:01:13","{""bpm"":83,""confidence"":1}"
"09-01-2021 21:01:18","{""bpm"":82,""confidence"":1}"
"09-01-2021 21:01:23","{""bpm"":81,""confidence"":1}"
"09-01-2021 21:01:28","{""bpm"":83,""confidence"":2}"
"09-01-2021 21:01:33","{""bpm"":82,""confidence"":1}"
"09-01-2021 21:01:38","{""bpm"":81,""confidence"":1}"
"09-01-2021 21:01:53","{""bpm"":81,""confidence"":1}"
"09-01-2021 21:01:58","{""bpm"":82,""confidence"":2}"
"09-01-2021 21:02:03","{""bpm"":81,""confidence"":1}"
"09-01-2021 21:02:18","{""bpm"":81,""confidence"":1}"
"09-01-2021 21:02:23","{""bpm"":80,""confidence"":1}"
"09-01-2021 21:02:38","{""bpm"":79,""confidence"":1}"
"09-01-2021 21:02:53","{""bpm"":79,""confidence"":1}"
"09-01-2021 21:03:03","{""bpm"":80,""confidence"":1}"
"09-01-2021 21:03:08","{""bpm"":81,""confidence"":1}"
"09-01-2021 21:03:13","{""bpm"":83,""confidence"":1}"
"09-01-2021 21:03:18","{""bpm"":82,""confidence"":1}"
"09-01-2021 21:03:28","{""bpm"":81,""confidence"":1}"
"09-01-2021 21:03:38","{""bpm"":80,""confidence"":1}"
"09-01-2021 21:03:43","{""bpm"":79,""confidence"":2}"
"09-01-2021 21:03:48","{""bpm"":78,""confidence"":2}"
"09-01-2021 21:03:53","{""bpm"":73,""confidence"":1}"
"09-01-2021 21:03:58","{""bpm"":71,""confidence"":1}"
"09-01-2021 21:04:03","{""bpm"":72,""confidence"":1}"
"09-01-2021 21:04:08","{""bpm"":71,""confidence"":1}"
"09-01-2021 21:04:13","{""bpm"":76,""confidence"":1}"
"09-01-2021 21:04:18","{""bpm"":79,""confidence"":1}"
"09-01-2021 21:04:28","{""bpm"":81,""confidence"":1}"
"09-01-2021 21:04:33","{""bpm"":83,""confidence"":1}"
"09-01-2021 21:04:38","{""bpm"":86,""confidence"":1}"
"09-01-2021 21:04:43","{""bpm"":85,""confidence"":1}"
"09-01-2021 21:04:53","{""bpm"":83,""confidence"":2}"
"09-01-2021 21:04:58","{""bpm"":81,""confidence"":1}"
"09-01-2021 21:05:03","{""bpm"":77,""confidence"":1}"
"09-01-2021 21:05:13","{""bpm"":75,""confidence"":1}"
"09-01-2021 21:05:23","{""bpm"":72,""confidence"":1}"
"09-01-2021 21:05:28","{""bpm"":71,""confidence"":1}"
"09-01-2021 21:05:38","{""bpm"":72,""confidence"":1}"
"09-01-2021 21:05:43","{""bpm"":74,""confidence"":1}"
"09-01-2021 21:05:48","{""bpm"":73,""confidence"":1}"
"09-01-2021 21:05:58","{""bpm"":72,""confidence"":1}"
"09-01-2021 21:06:03","{""bpm"":70,""confidence"":1}"
"09-01-2021 21:06:13","{""bpm"":69,""confidence"":1}"
"09-01-2021 21:06:18","{""bpm"":68,""confidence"":1}"
"09-01-2021 21:06:23","{""bpm"":67,""confidence"":1}"
"09-01-2021 21:06:28","{""bpm"":68,""confidence"":1}"
"09-01-2021 21:06:38","{""bpm"":68,""confidence"":2}"
"09-01-2021 21:06:53","{""bpm"":68,""confidence"":1}"
"09-01-2021 21:06:58","{""bpm"":67,""confidence"":2}"
"09-01-2021 21:07:03","{""bpm"":66,""confidence"":3}"
"09-01-2021 21:07:08","{""bpm"":65,""confidence"":3}"
"09-01-2021 21:07:13","{""bpm"":66,""confidence"":3}"
"09-01-2021 21:07:18","{""bpm"":67,""confidence"":3}"
"09-01-2021 21:07:23","{""bpm"":66,""confidence"":3}"
"09-01-2021 21:07:28","{""bpm"":66,""confidence"":2}"
"09-01-2021 21:07:33","{""bpm"":66,""confidence"":1}"
"09-01-2021 21:07:38","{""bpm"":67,""confidence"":1}"
"09-01-2021 21:07:43","{""bpm"":68,""confidence"":1}"
"09-01-2021 21:07:48","{""bpm"":68,""confidence"":2}"
"09-01-2021 21:08:03","{""bpm"":68,""confidence"":2}"
"09-01-2021 21:08:08","{""bpm"":67,""confidence"":3}"
"09-01-2021 21:08:13","{""bpm"":66,""confidence"":2}"
"09-01-2021 21:08:18","{""bpm"":67,""confidence"":1}"
"09-01-2021 21:59:36","{""bpm"":69,""confidence"":0}"
"09-01-2021 22:00:54","{""bpm"":65,""confidence"":1}"
"09-01-2021 22:00:59","{""bpm"":68,""confidence"":1}"
"09-01-2021 22:01:04","{""bpm"":71,""confidence"":1}"
"09-01-2021 22:01:09","{""bpm"":70,""confidence"":1}"
"09-01-2021 22:01:14","{""bpm"":66,""confidence"":1}"
"09-01-2021 22:01:19","{""bpm"":70,""confidence"":1}"
"09-01-2021 22:01:29","{""bpm"":69,""confidence"":1}"
"09-01-2021 22:01:34","{""bpm"":65,""confidence"":1}"
"09-01-2021 22:01:39","{""bpm"":63,""confidence"":1}"
"09-01-2021 22:01:44","{""bpm"":65,""confidence"":1}"
"09-01-2021 22:01:54","{""bpm"":67,""confidence"":1}"
"09-01-2021 22:01:59","{""bpm"":66,""confidence"":1}"
"09-01-2021 22:02:04","{""bpm"":67,""confidence"":1}"
"09-01-2021 22:02:19","{""bpm"":67,""confidence"":1}"
"09-01-2021 22:02:34","{""bpm"":67,""confidence"":1}"
"09-01-2021 22:02:44","{""bpm"":68,""confidence"":1}"
"09-01-2021 22:02:49","{""bpm"":67,""confidence"":1}"
"09-01-2021 22:02:54","{""bpm"":65,""confidence"":1}"
"09-01-2021 22:03:04","{""bpm"":66,""confidence"":1}"
"09-01-2021 22:03:09","{""bpm"":85,""confidence"":1}"
"09-01-2021 22:03:14","{""bpm"":87,""confidence"":1}"
"09-01-2021 22:03:19","{""bpm"":99,""confidence"":1}"
"09-01-2021 22:03:24","{""bpm"":102,""confidence"":1}"
"09-01-2021 22:03:29","{""bpm"":120,""confidence"":1}"
"09-01-2021 22:03:34","{""bpm"":119,""confidence"":1}"
"09-01-2021 22:03:44","{""bpm"":116,""confidence"":1}"
"09-01-2021 22:03:49","{""bpm"":115,""confidence"":1}"
"09-01-2021 22:03:54","{""bpm"":100,""confidence"":1}"
"09-01-2021 22:03:59","{""bpm"":97,""confidence"":1}"
"09-01-2021 22:04:04","{""bpm"":100,""confidence"":1}"
"09-01-2021 22:04:09","{""bpm"":107,""confidence"":1}"
"09-01-2021 22:04:14","{""bpm"":92,""confidence"":1}"
"09-01-2021 22:04:19","{""bpm"":102,""confidence"":1}"
"09-01-2021 22:04:24","{""bpm"":85,""confidence"":1}"
"09-01-2021 22:04:29","{""bpm"":89,""confidence"":1}"
"09-01-2021 22:04:34","{""bpm"":94,""confidence"":1}"
"09-01-2021 22:04:39","{""bpm"":93,""confidence"":1}"
"09-01-2021 22:04:44","{""bpm"":86,""confidence"":1}"
"09-01-2021 22:04:49","{""bpm"":92,""confidence"":1}"
"09-01-2021 22:04:54","{""bpm"":106,""confidence"":1}"
"09-01-2021 22:04:59","{""bpm"":116,""confidence"":1}"
"09-01-2021 22:05:04","{""bpm"":115,""confidence"":1}"
"09-01-2021 22:05:09","{""bpm"":107,""confidence"":1}"
"09-01-2021 22:05:14","{""bpm"":110,""confidence"":1}"
"09-01-2021 22:05:19","{""bpm"":105,""confidence"":1}"
"09-01-2021 22:05:29","{""bpm"":103,""confidence"":1}"
"09-01-2021 22:05:34","{""bpm"":99,""confidence"":1}"
"09-01-2021 22:05:39","{""bpm"":100,""confidence"":1}"
"09-01-2021 22:05:44","{""bpm"":93,""confidence"":1}"
"09-01-2021 22:05:49","{""bpm"":88,""confidence"":1}"
"09-01-2021 22:05:54","{""bpm"":90,""confidence"":1}"
"09-01-2021 22:05:59","{""bpm"":80,""confidence"":1}"
"09-01-2021 22:06:04","{""bpm"":87,""confidence"":1}"
"09-01-2021 22:06:09","{""bpm"":83,""confidence"":1}"
"09-01-2021 22:06:14","{""bpm"":74,""confidence"":1}"
"09-01-2021 22:06:19","{""bpm"":79,""confidence"":1}"
"09-01-2021 22:06:24","{""bpm"":93,""confidence"":1}"
"09-01-2021 22:06:29","{""bpm"":88,""confidence"":1}"
"09-01-2021 22:06:34","{""bpm"":90,""confidence"":1}"
"09-01-2021 22:06:39","{""bpm"":77,""confidence"":1}"
"09-01-2021 22:06:44","{""bpm"":83,""confidence"":1}"
"09-01-2021 22:06:49","{""bpm"":81,""confidence"":1}"
"09-01-2021 22:06:54","{""bpm"":82,""confidence"":1}"
"09-01-2021 22:06:59","{""bpm"":83,""confidence"":1}"
"09-01-2021 22:07:04","{""bpm"":89,""confidence"":1}"
"09-01-2021 22:07:09","{""bpm"":90,""confidence"":1}"
"09-01-2021 22:07:14","{""bpm"":83,""confidence"":1}"
"09-01-2021 22:07:19","{""bpm"":97,""confidence"":1}"
"09-01-2021 22:07:24","{""bpm"":94,""confidence"":1}"
"09-01-2021 22:07:29","{""bpm"":105,""confidence"":1}"
"09-01-2021 22:07:34","{""bpm"":104,""confidence"":1}"
"09-01-2021 22:07:39","{""bpm"":101,""confidence"":1}"
"09-01-2021 22:07:44","{""bpm"":105,""confidence"":1}"
"09-01-2021 22:07:49","{""bpm"":100,""confidence"":1}"
"09-01-2021 22:07:54","{""bpm"":91,""confidence"":1}"
